trip_id,time,address,longitude,latitude,dropoff_id
159633,2012-05-07 18:14:00,76 Kilmarnock St Boston Ma 02215,-71.099417,42.34241,129102
159634,2012-05-07 18:15:00,610 Boylston St Boston Ma 02116,-71.077182,42.350175,129103
159637,2012-05-07 18:15:00,1300 Boylston St Boston Ma 02215,-71.097812,42.344543,129104
159638,2012-05-07 18:15:00,140 St James Ave Boston Ma 02116,-71.076385,42.349513,129105
159639,2012-05-07 20:23:00,106 Causeway St Boston Ma 02114,-71.0616,42.365358,129106
159640,2012-05-07 20:23:00,190 Canal St Boston Ma 02114,-71.061177,42.365403,129107
159641,2012-05-07 20:23:00,9 Prince St Boston Ma 02113,-71.053813,42.36429,129108
159642,2012-05-07 20:23:00,160 W Brookline St Boston Ma 02118,-71.075425,42.342002,129109
159643,2012-05-07 20:23:00,190 Cambridge St Boston Ma 02114,-71.065425,42.361113,129110
159644,2012-05-07 20:23:00,180 Cambridge St Boston Ma 02114,-71.065173,42.361385,129111
159645,2012-05-07 20:23:00,30 Sherman Ct Boston Ma 02127,-71.050017,42.338423,129112
159646,2012-05-07 20:23:00,10 Stuart St Boston Ma 02116,-71.06333,42.350942,129113
159647,2012-05-07 20:23:00,North St Boston Ma,-71.056757,42.360288,129114
159648,2012-05-07 20:24:00,90 School St Boston Ma 02108,-71.060282,42.358032,129115
159649,2012-05-07 20:24:00,127 Berkeley St Boston Ma,-71.071783,42.34863,129116
159650,2012-05-07 20:24:00,240 Newbury St Boston Ma 02116,-71.082037,42.3497,129117
159651,2012-05-07 20:24:00,300 Hanover St Boston Ma 02113,-71.054015,42.36415,129118
159653,2012-05-07 20:24:00,North St Boston Ma,-71.056102,42.360495,129119
159654,2012-05-07 20:24:00,994 Commonwealth Ave Boston Ma,-71.120685,42.351845,129120
159655,2012-05-07 20:24:00,Huntington Ave @ I-90 Boston Ma,-71.079252,42.347338,129121
159656,2012-05-05 21:30:00,100 Oliver St Boston Ma 02110,-71.053048,42.35595,129122
159657,2012-05-05 21:30:00,70 Broad St Boston Ma 02110,-71.053353,42.357815,129123
159658,2012-05-05 21:30:00,Huntington Ave @ I-90 Boston Ma,-71.078392,42.348155,129124
159659,2012-05-05 21:30:00,7 Harrison Ave Boston Ma 02111,-71.060852,42.353775,129125
159660,2012-05-07 20:25:00,180 Bedford St Boston Ma 02111,-71.05798,42.353352,129126
159661,2012-05-07 20:25:00,Unnamed Road Boston Ma,-71.022015,42.365578,129127
159662,2012-05-07 20:25:00,470 Boylston St Boston Ma 02116,-71.07368,42.350987,129128
159664,2012-05-05 21:30:00,Unnamed Road Boston Ma,-71.057708,42.352533,129129
159665,2012-05-05 21:31:00,20 W Broadway Boston Ma 02127,-71.056813,42.342612,129130
159666,2012-05-05 21:31:00,Columbus Ave @ Unnamed Road Boston Ma 02116,-71.072533,42.348073,129131
159667,2012-05-05 21:31:00,1080 Boylston St Boston Ma 02215,-71.088112,42.347197,129132
159668,2012-05-05 21:31:00,180 Huntington Ave Boston Ma,-71.082462,42.344695,129133
159669,2012-05-05 21:31:00,74 Beacon St Boston Ma,-71.070302,42.356003,129134
159670,2012-05-05 01:05:00,10 Merchants Row Boston Ma 02109,-71.055715,42.359342,129135
159671,2012-05-05 01:04:00,I-90 @ Boylston St Boston Ma,-71.08405,42.347993,129136
159672,2012-05-05 01:05:00,90 Hemenway St Boston Ma 02115,-71.089822,42.344077,129137
159673,2012-05-05 01:05:00,Unnamed Road Boston Ma,-71.083832,42.348852,129138
159674,2012-05-07 20:27:00,94 Causeway St Boston Ma 02114,-71.062035,42.365033,129139
159675,2012-05-07 20:26:00,40 N073 Boston Ma,-71.114573,42.30074,129140
159676,2012-05-05 21:31:00,880 Washington St Boston Ma 02118,-71.0642,42.348215,129141
159677,2012-05-05 21:31:00,1950 Dorchester Ave Boston Ma 02124,-71.064308,42.28538,129142
159678,2012-05-05 21:31:00,555 Tremont St Boston Ma 02118,-71.071763,42.343958,129143
159679,2012-05-05 21:32:00,Unnamed Road Boston Ma,-71.057412,42.352658,129144
159680,2012-05-05 21:32:00,760 Boylston St Boston Ma 02116,-71.08133,42.349063,129145
159681,2012-05-05 21:31:00,20 Barrows St Boston Ma 02134,-71.138158,42.353188,129146
159682,2012-05-05 21:32:00,320 Hanover St Boston Ma 02113,-71.05383,42.364417,129147
159683,2012-05-05 21:32:00,Unnamed Road Boston Ma,-71.055627,42.352272,129148
159684,2012-05-05 21:32:00,50 N073 Boston Ma,-71.114685,42.300692,129149
159685,2012-05-05 21:32:00,Arlington St Boston Ma,-71.071072,42.353192,129150
159687,2012-05-07 20:27:00,92 Causeway St Boston Ma 02114,-71.062182,42.365097,129151
159688,2012-05-07 20:27:00,Unnamed Road Boston Ma,-71.01834,42.36935,129152
159689,2012-05-07 20:27:00,830 Boylston St Boston Ma 02199,-71.082743,42.348657,129153
159690,2012-05-07 20:28:00,Kingston St Boston Ma,-71.059348,42.352592,129154
159691,2012-05-05 01:05:00,Unnamed Road Boston Ma,-71.055643,42.352598,129155
159692,2012-05-05 01:05:00,52 Brookline Ave Boston Ma 02215,-71.098302,42.3474,129156
159694,2012-05-05 01:05:00,Charles St @ Cambridge St Boston Ma,-71.070465,42.361748,129157
159695,2012-05-05 01:05:00,190 Brookline Ave Boston Ma 02215,-71.10162,42.34425,129158
159696,2012-05-05 01:05:00,900 Boylston St Boston Ma 02199,-71.084132,42.348415,129159
159698,2012-05-07 20:28:00,Unnamed Road Boston Ma,-71.055957,42.362683,129160
159699,2012-05-07 18:15:00,2 Clinton St Boston Ma 02109,-71.055662,42.360747,129161
159700,2012-05-07 18:16:00,Unnamed Road Boston Ma,-71.120348,42.364695,129162
159701,2012-05-07 18:15:00,130 Belvidere St Boston Ma 02115,-71.081987,42.345643,129163
159702,2012-05-07 18:16:00,130 St James Ave Boston Ma 02116,-71.076073,42.34959,129164
159703,2012-05-07 18:15:00,Unnamed Road Boston Ma,-71.020368,42.365515,129165
159704,2012-05-07 18:16:00,Unnamed Road Boston Ma,-71.019318,42.362585,129166
159705,2012-05-07 18:17:00,102 Tremont St Boston Ma 02108,-71.061175,42.357247,129167
159706,2012-05-07 20:28:00,60 N073 Boston Ma,-71.114562,42.300665,129168
159707,2012-05-07 20:29:00,61 Huntington Ave Boston Ma,-71.079477,42.347237,129169
159708,2012-05-07 20:29:00,164 High St Boston Ma 02110,-71.052997,42.356357,129170
159709,2012-05-07 20:29:00,437 Atlantic Ave Boston Ma 02110,-71.052278,42.354213,129171
159711,2012-05-07 18:17:00,70 State St Boston Ma 02109,-71.056492,42.358883,129172
159712,2012-05-07 18:17:00,161 High St Boston Ma 02110,-71.053142,42.356228,129173
159714,2012-05-07 18:17:00,Unnamed Road Boston Ma,-71.064362,42.28525,129174
159715,2012-05-07 20:29:00,104 Causeway St Boston Ma 02114,-71.06172,42.365318,129175
159716,2012-05-07 20:29:00,710 Atlantic Ave Boston Ma 02111,-71.055987,42.35162,129176
159717,2012-05-07 20:30:00,Unnamed Road Boston Ma,-71.055735,42.352512,129177
159718,2012-05-07 20:30:00,50 N073 Boston Ma,-71.114535,42.300687,129178
159720,2012-05-07 20:30:00,100 Oliver St Boston Ma 02110,-71.05307,42.356008,129179
159721,2012-05-07 20:30:00,49 Fargo St Boston Ma 02210,-71.04362,42.346197,129180
159724,2012-05-05 21:32:00,Unnamed Road Boston Ma,-71.080257,42.347185,129181
159727,2012-05-07 20:30:00,136 Tremont St Boston Ma 02111,-71.062642,42.355922,129182
159728,2012-05-07 20:30:00,30 Park Plz Boston Ma 02116,-71.069997,42.35155,129183
159729,2012-05-07 20:31:00,90 Fleet St Boston Ma 02109,-71.05127,42.36406,129184
159730,2012-05-07 20:31:00,610 Boylston St Boston Ma 02116,-71.07707,42.350105,129185
159731,2012-05-07 20:31:00,Huntington Ave @ I-90 Boston Ma,-71.078718,42.347877,129186
159732,2012-05-07 18:17:00,10 Tremont St Boston Ma,-71.060258,42.35818,129187
159733,2012-05-07 18:18:00,722 Washington St Boston Ma 02111,-71.063235,42.350275,129188
159734,2012-05-07 20:31:00,210 Summer St Boston Ma 02210,-71.054825,42.35247,129189
159735,2012-05-07 20:31:00,140 Franklin St Boston Ma 02110,-71.0563,42.355492,129190
159736,2012-05-07 18:18:00,Unnamed Road Boston Ma,-71.019272,42.362505,129191
159737,2012-05-07 18:18:00,97 Huntington Ave Boston Ma,-71.079407,42.34716,129192
159738,2012-05-07 18:18:00,Unnamed Road Boston Ma,-71.022186,42.364759,129193
159739,2012-05-07 18:19:00,20 Blossom St Boston Ma 02114,-71.06709,42.361588,129194
159740,2012-05-07 18:19:00,49 Fargo St Boston Ma 02210,-71.043605,42.346155,129195
159741,2012-05-07 18:19:00,137 Tremont St Boston Ma 02111,-71.0626,42.355765,129196
159742,2012-05-07 18:19:00,70 School St Boston Ma 02108,-71.059997,42.357785,129197
159743,2012-05-07 18:19:00,I-90 @ Dartmouth St Boston Ma,-71.076408,42.347767,129198
159744,2012-05-07 18:19:00,180 Ashmont St Boston Ma 02124,-71.06429,42.285703,129199
159745,2012-05-07 18:19:00,49 Fargo St Boston Ma 02210,-71.043617,42.346152,129200
159746,2012-05-07 18:20:00,Unnamed Road Boston Ma,-71.022522,42.365675,129201
159747,2012-05-05 01:06:00,942 Boylston St Boston Ma 02199,-71.085862,42.347785,129202
159748,2012-05-05 01:06:00,180 Warrenton St Boston Ma 02116,-71.066018,42.351033,129203
159749,2012-05-05 01:06:00,190 Clarendon St Boston Ma 02116,-71.07491,42.349315,129204
159750,2012-05-05 01:06:00,94 Exeter St Boston Ma 02116,-71.07881,42.348195,129205
159751,2012-05-05 01:06:00,North St Boston Ma,-71.056267,42.360498,129206
159753,2012-05-07 20:32:00,970 Commonwealth Ave Boston Ma,-71.119507,42.351717,129207
159754,2012-05-07 18:20:00,138 Tremont St Boston Ma 02111,-71.062758,42.355715,129208
159755,2012-05-07 18:20:00,20 Blossom St Boston Ma 02114,-71.066998,42.361595,129209
159756,2012-05-07 18:21:00,90 Tremont St Boston Ma 02108,-71.061135,42.35751,129210
159757,2012-05-07 18:21:00,180 Berkeley St Boston Ma 02116,-71.072412,42.349737,129211
159758,2012-05-07 18:21:00,438 Atlantic Ave Boston Ma 02110,-71.052493,42.354168,129212
159759,2012-05-07 20:32:00,60 Buick St Boston Ma 02215,-71.115638,42.351975,129213
159760,2012-05-07 20:32:00,Brookline Ave Boston Ma,-71.10265,42.343115,129214
159761,2012-05-05 21:32:00,536 Tremont St Boston Ma 02116,-71.070888,42.344512,129215
159763,2012-05-05 21:32:00,660 Massachusetts Ave Boston Ma 02118,-71.07674,42.336423,129216
159764,2012-05-05 21:33:00,830 Boylston St Boston Ma 02199,-71.082787,42.348633,129217
159765,2012-05-05 21:33:00,270 Northern Ave Boston Ma 02210,-71.038168,42.348522,129218
159766,2012-05-07 18:22:00,250 Northern Ave Boston Ma 02210,-71.039047,42.348988,129219
159767,2012-05-07 18:22:00,50 Oliver St Boston Ma 02110,-71.053603,42.356228,129220
159768,2012-05-07 18:22:00,Unnamed Road Boston Ma,-71.019653,42.367012,129221
159770,2012-05-07 18:22:00,1 River St Boston Ma,-71.069848,42.356163,129222
159772,2012-05-07 18:22:00,840 Boylston St Boston Ma 02199,-71.083005,42.348592,129223
159773,2012-05-07 18:22:00,1100 Commonwealth Ave Boston Ma 02215,-71.124113,42.351995,129224
159774,2012-05-07 18:22:00,Unnamed Road Boston Ma,-71.040863,42.349032,129225
159775,2012-05-07 18:22:00,840 Boylston St Boston Ma 02199,-71.083007,42.348507,129226
159776,2012-05-07 18:22:00,Unnamed Road Boston Ma,-71.02171,42.36501,129227
159777,2012-05-07 20:33:00,120 Huntington Ave Boston Ma,-71.081073,42.345903,129228
159778,2012-05-07 20:33:00,50 Francis St Boston Ma 02215,-71.107395,42.33581,129229
159780,2012-05-07 18:22:00,140 Warrenton St Boston Ma 02116,-71.065693,42.350803,129230
159781,2012-05-07 18:23:00,850 Boylston St Boston Ma 02199,-71.083157,42.348672,129231
159784,2012-05-07 20:33:00,Unnamed Road Boston Ma,-71.018475,42.369215,129232
159785,2012-05-07 20:34:00,Unnamed Road Boston Ma,-71.01733,42.366222,129233
159786,2012-05-07 18:23:00,30 Boates Ct Boston Ma 02110,-71.052333,42.355788,129234
159787,2012-05-07 18:23:00,Unnamed Road Boston Ma,-71.022492,42.3654,129235
159788,2012-05-07 18:23:00,Unnamed Road Boston Ma,-71.019063,42.369428,129236
159789,2012-05-07 18:23:00,Unnamed Road Boston Ma,-71.041018,42.348958,129237
159790,2012-05-07 18:23:00,Tremont St Boston Ma,-71.062132,42.356347,129238
159791,2012-05-07 18:23:00,Unnamed Road Boston Ma,-71.018773,42.369042,129239
159792,2012-05-07 18:24:00,190 State St Boston Ma 02109,-71.053643,42.359388,129240
159793,2012-05-05 21:34:00,Unnamed Road Boston Ma,-71.08107,42.348995,129241
159794,2012-05-05 21:34:00,130 Belvidere St Boston Ma 02115,-71.08189,42.345655,129242
159796,2012-05-07 18:24:00,595 Tremont St Boston Ma 02118,-71.07345,42.342943,129243
159797,2012-05-07 18:24:00,162 Berkeley St Boston Ma 02116,-71.072167,42.349433,129244
159798,2012-05-07 18:25:00,230 Tremont St Boston Ma 02116,-71.06483,42.35132,129245
159799,2012-05-07 18:25:00,Unnamed Road Boston Ma,-71.081677,42.348728,129246
159800,2012-05-07 18:25:00,70 N North Grove St Boston Ma,-71.068672,42.362102,129247
159801,2012-05-07 18:25:00,Unnamed Road Boston Ma,-71.048142,42.320365,129248
159802,2012-05-07 18:25:00,Unnamed Road Boston Ma,-71.019427,42.36257,129249
159803,2012-05-07 18:25:00,Unnamed Road Boston Ma,-71.019103,42.36252,129250
159804,2012-05-07 18:26:00,20 Oliver St Boston Ma 02110,-71.054625,42.356972,129251
159805,2012-05-07 18:26:00,830 Boylston St Boston Ma 02199,-71.08283,42.348578,129252
159806,2012-05-07 18:26:00,Unnamed Road Boston Ma,-71.022562,42.365507,129253
159807,2012-05-07 18:26:00,1330 Boylston St Boston Ma 02215,-71.09899,42.344165,129254
159810,2012-05-07 20:36:00,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.096445,42.348727,129255
159811,2012-05-07 18:27:00,4 Beacon St Boston Ma 02116,-71.06072,42.358343,129256
159812,2012-05-05 21:34:00,North St Boston Ma,-71.056947,42.360258,129257
159813,2012-05-05 21:34:00,132 Brookline Ave Boston Ma 02215,-71.100452,42.345353,129258
159814,2012-05-05 21:34:00,210 Harvard Ave Boston Ma 02134,-71.130607,42.34984,129259
159816,2012-05-05 21:34:00,N380 Boston Ma,-71.040022,42.348362,129260
159817,2012-05-05 21:34:00,3 Charter St Boston Ma 02113,-71.052895,42.36588,129261
159818,2012-05-05 21:34:00,480 W Broadway Boston Ma 02127,-71.046142,42.335802,129262
159819,2012-05-05 01:06:00,20 Cambridge Street Ave Boston Ma 02114,-71.068928,42.361323,129263
159820,2012-05-05 01:06:00,30 Lansdowne St Boston Ma 02215,-71.095823,42.347335,129264
159822,2012-05-05 01:06:00,705 Washington St Boston Ma 02111,-71.062997,42.350977,129265
159823,2012-05-05 01:06:00,North St Boston Ma,-71.056497,42.360625,129266
159825,2012-05-07 18:28:00,470 W Broadway Boston Ma 02127,-71.046343,42.335997,129267
159826,2012-05-07 18:28:00,I-93 Boston Ma,-71.051027,42.356012,129268
159827,2012-05-07 18:29:00,140 Dartmouth St Boston Ma 02116,-71.0759,42.347325,129269
159828,2012-05-07 18:29:00,17 Congress St Boston Ma 02109,-71.056778,42.358672,129270
159829,2012-05-07 18:29:00,104 Causeway St Boston Ma 02114,-71.061733,42.365355,129271
159830,2012-05-07 18:29:00,273 Franklin St Boston Ma 02110,-71.053275,42.356558,129272
159831,2012-05-07 18:29:00,Stuart St @ Eliot St Boston Ma 02116,-71.066982,42.350982,129273
159832,2012-05-07 18:30:00,16 Congress St Boston Ma 02109,-71.056857,42.358703,129274
159833,2012-05-07 18:30:00,3 Beacon St Boston Ma 02116,-71.060565,42.358235,129275
159834,2012-05-07 20:36:00,710 Atlantic Ave Boston Ma 02111,-71.055735,42.35151,129276
159835,2012-05-07 20:36:00,Unnamed Road Boston Ma,-71.018432,42.36926,129277
159836,2012-05-07 20:37:00,10 E Springfield St Boston Ma 02118,-71.07619,42.33691,129278
159837,2012-05-07 20:37:00,I-93 Boston Ma,-71.051022,42.356322,129279
159839,2012-05-05 21:34:00,280 Newbury St Boston Ma 02116,-71.084073,42.349247,129280
159842,2012-05-07 18:30:00,40 Long Wharf Boston Ma 02110,-71.050605,42.359905,129281
159843,2012-05-07 20:38:00,200 Boylston St Boston Ma 02116,-71.068645,42.352423,129282
159844,2012-05-07 20:38:00,Unnamed Road Boston Ma,-71.04316,42.34996,129283
159845,2012-05-07 20:38:00,31 Exeter St Boston Ma 02116,-71.079835,42.350177,129284
159846,2012-05-07 20:38:00,3 Charles St Boston Ma 02114,-71.069447,42.35624,129285
159847,2012-05-07 20:38:00,320 Brookline Ave Boston Ma,-71.105685,42.340337,129286
159848,2012-05-07 20:39:00,145 Huntington Ave Boston Ma,-71.081693,42.345555,129287
159849,2012-05-07 20:39:00,420 Boylston St Boston Ma 02116,-71.072722,42.351398,129288
159851,2012-05-07 20:39:00,110 Oliver St Boston Ma 02110,-71.052925,42.355992,129289
159852,2012-05-07 20:39:00,Unnamed Road Boston Ma,-71.041048,42.348983,129290
159853,2012-05-07 20:39:00,Unnamed Road Boston Ma,-71.022563,42.365467,129291
159854,2012-05-05 21:35:00,200 Summer St Boston Ma 02210,-71.055225,42.352522,129292
159858,2012-05-05 01:07:00,590 Boylston St Boston Ma 02116,-71.076602,42.350297,129293
159859,2012-05-05 01:07:00,1700 Washington St Boston Ma 02118,-71.076048,42.337045,129294
159860,2012-05-05 01:07:00,2 Bowdoin St Boston Ma 02108,-71.062943,42.361137,129295
159861,2012-05-05 01:07:00,189 Summer St Boston Ma 02110,-71.0555,42.35262,129296
159863,2012-05-07 20:40:00,Unnamed Road Boston Ma,-71.021962,42.365443,129297
159864,2012-05-07 20:40:00,90 Ridgeway Ln Boston Ma 02114,-71.064033,42.361153,129298
159865,2012-05-07 20:40:00,20 Sherman Ct Boston Ma 02127,-71.050018,42.338358,129299
159866,2012-05-07 20:41:00,180 Canal St Boston Ma 02114,-71.061092,42.365288,129300
159867,2012-05-07 20:41:00,2 Charles St Boston Ma 02114,-71.069402,42.356222,129301
159868,2012-05-07 20:41:00,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.094763,42.348762,129302
159869,2012-05-07 20:41:00,250 Franklin St Boston Ma 02110,-71.054037,42.356103,129303
159870,2012-05-05 21:36:00,Harvard Ave Boston Ma,-71.13185,42.352065,129304
159871,2012-05-05 21:36:00,97 Congress St Boston Ma 02109,-71.056918,42.359743,129305
159872,2012-05-05 21:36:00,20 W Broadway Boston Ma 02127,-71.056792,42.34266,129306
159873,2012-05-05 21:36:00,10 E Springfield St Boston Ma 02118,-71.076292,42.33689,129307
159875,2012-05-05 21:36:00,Commonwealth Ave Boston Ma,-71.121428,42.351665,129308
159876,2012-05-05 21:36:00,56 Brookline Ave Boston Ma 02215,-71.098427,42.347312,129309
159877,2012-05-07 18:31:00,80 Tremont St Boston Ma 02108,-71.06092,42.357772,129310
159879,2012-05-07 20:42:00,220 Hanover St Boston Ma 02113,-71.055127,42.36314,129311
159880,2012-05-07 20:42:00,Unnamed Road Boston Ma,-71.022443,42.365395,129312
159881,2012-05-07 20:42:00,Unnamed Road Boston Ma,-71.018575,42.369132,129313
159882,2012-05-07 20:42:00,710 Atlantic Ave Boston Ma 02111,-71.055693,42.351588,129314
159883,2012-05-07 20:42:00,Unnamed Road Boston Ma,-71.018502,42.369112,129315
159884,2012-05-07 20:42:00,Unnamed Road Boston Ma,-71.022157,42.365468,129316
159885,2012-05-07 20:42:00,10 Tremont St Boston Ma,-71.060458,42.358418,129317
159887,2012-05-07 20:43:00,710 Commonwealth Ave Boston Ma,-71.106372,42.349818,129318
159888,2012-05-07 20:43:00,30 Park Plz Boston Ma 02116,-71.070088,42.351528,129319
159889,2012-05-07 18:32:00,Unnamed Road Boston Ma,-71.022488,42.365385,129320
159891,2012-05-07 20:43:00,90 Parkman St Boston Ma 02114,-71.068513,42.362107,129321
159892,2012-05-07 20:43:00,130 Stuart St Boston Ma 02116,-71.065788,42.351308,129322
159893,2012-05-07 20:43:00,1 Arlington St Boston Ma,-71.072487,42.355412,129323
159894,2012-05-07 20:44:00,90 Charles St Boston Ma 02114,-71.070575,42.358452,129324
159896,2012-05-05 21:36:00,202 Hanover St Boston Ma 02113,-71.055585,42.362718,129325
159897,2012-05-05 21:36:00,Commonwealth Ave Boston Ma,-71.118103,42.351273,129326
159898,2012-05-05 21:36:00,Unnamed Road Boston Ma,-71.033938,42.315697,129327
159899,2012-05-07 18:32:00,Unnamed Road Boston Ma,-71.062798,42.32891,129328
159900,2012-05-07 18:32:00,760 Atlantic Ave Boston Ma 02111,-71.056637,42.350257,129329
159903,2012-05-07 20:44:00,928 Boylston St Boston Ma 02199,-71.085362,42.347835,129330
159904,2012-05-07 20:44:00,Unnamed Road Boston Ma,-71.018515,42.369272,129331
159905,2012-05-07 20:44:00,Unnamed Road Boston Ma,-71.087897,42.348563,129332
159906,2012-05-05 21:37:00,39 Union St Boston Ma,-71.057043,42.361182,129333
159907,2012-05-05 21:37:00,168 Northern Ave Boston Ma 02210,-71.042793,42.35053,129334
159908,2012-05-05 21:37:00,Charles St @ Cambridge St Boston Ma,-71.07052,42.361338,129335
159909,2012-05-05 21:37:00,200 Tremont St Boston Ma 02116,-71.064652,42.352183,129336
159910,2012-05-05 21:37:00,50 N073 Boston Ma,-71.114552,42.300677,129337
159911,2012-05-07 20:45:00,Unnamed Road Boston Ma,-71.018253,42.369195,129338
159912,2012-05-07 18:32:00,I-93 Boston Ma,-71.051902,42.357635,129339
159913,2012-05-07 18:32:00,30 Park Plz Boston Ma 02116,-71.069713,42.351138,129340
159914,2012-05-07 18:33:00,10 Tremont St Boston Ma,-71.06012,42.358185,129341
159916,2012-05-05 21:37:00,4 Academy Hill Rd Boston Ma 02135,-71.152547,42.348993,129342
